Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
-0.812319705,-0.86043207,-1.181988297,-0.586083797,0.543301221,-0.676732128,1.321683487,-0.958724784,-1.284629479,1.789778223,-0.397022847,-1.304489412,1.440451283,0.6216023,1.860596198,-0.781488916,1.808525246,0.27062553,1.164060267,-0.330213733,0.597440687,-0.315141115,0.537866492,1.588225698,1
0.452241607,-0.86043207,-1.181988297,1.622966363,1.484791158,0.8509777,-0.365234934,-1.086898942,0.783913317,-0.075573525,-0.039856426,-0.350099774,-1.531137883,0.6216023,-0.200878855,1.27960868,0.964130327,0.769437586,-1.008256994,-1.263326408,0.597440687,-1.253047332,-1.414526838,-0.32353837,0
-0.451016473,-0.86043207,0.107308958,1.622966363,-1.339678653,0.8509777,0.7693727,0.152117912,1.430332941,0.457384117,1.38880926,-1.304489412,1.440451283,1.554293264,0.661192531,-0.781488916,1.386327786,-0.103483512,0.620980952,0.602898942,-0.365828492,-1.253047332,0.612958543,0.632343664,0
1.445825495,-0.86043207,1.396606212,0.886616309,1.484791158,-1.440587041,0.081516822,1.13478645,-1.284629479,0.457384117,-1.468522111,1.5586795,-0.788240591,-0.311088663,0.698673895,-0.781488916,-0.724659511,-1.225810639,-1.55133631,1.536011617,1.560709866,1.560671319,-0.588514275,-0.32353837,1
0.090938375,1.162206796,0.107308958,-1.32243385,1.484791158,1.614832614,-1.13190552,0.579365102,0.654629392,-1.674446452,-0.397022847,0.604289863,-0.0453433,1.554293264,0.998524812,-0.781488916,0.119735408,-1.724622695,0.983033829,-0.330213733,0.597440687,1.560671319,1.739339311,-1.279420405,1
0.723219031,-0.86043207,-1.181988297,-0.586083797,-1.339678653,0.087122786,0.239146239,-1.044174223,-0.250358081,-1.674446452,0.674476417,-1.304489412,0.697553992,1.554293264,1.260894364,-0.781488916,-0.724659511,-0.851701597,1.164060267,-0.330213733,-0.365828492,1.560671319,-1.114158633,-1.279420405,0
-0.631668089,1.162206796,0.107308958,0.886616309,0.543301221,0.8509777,-0.888977922,0.921162855,0.783913317,-1.14148881,1.38880926,1.5586795,1.440451283,-0.311088663,0.923562083,-0.781488916,0.964130327,-1.475216667,-1.370309871,1.536011617,1.560709866,-1.253047332,-0.137961968,-0.32353837,0
0.632893223,1.162206796,1.396606212,0.886616309,1.484791158,1.614832614,-0.869932722,-1.727769728,1.818184715,-0.342052346,1.745975682,0.604289863,1.440451283,0.6216023,0.473785708,1.27960868,0.541932867,-0.35288954,-1.732362748,-1.263326408,-0.365828492,-0.315141115,1.514063157,0.632343664,0
-1.44460036,1.162206796,-1.181988297,-0.586083797,1.484791158,0.087122786,-1.141225512,-0.061505684,0.654629392,-1.407967631,0.317309996,-0.350099774,-0.0453433,-1.243779626,-1.812577532,-0.781488916,-0.724659511,0.8941406,1.345086706,0.602898942,0.597440687,0.622765102,1.213694953,1.588225698,0
0.813544839,1.162206796,0.107308958,-0.586083797,1.484791158,0.8509777,-0.493080901,-0.958724784,1.818184715,0.723862938,1.031642839,-1.304489412,0.697553992,-1.243779626,-1.212875699,1.27960868,1.808525246,0.769437586,1.345086706,1.536011617,0.597440687,1.560671319,1.589155209,-1.279420405,0
-1.44460036,1.162206796,1.396606212,1.622966363,1.484791158,0.087122786,0.370841768,-0.146955122,-1.155345555,1.256820581,1.38880926,0.604289863,1.440451283,-0.311088663,-1.250357063,-0.781488916,-1.56905443,-0.602295569,-1.189283433,0.602898942,-1.329097671,1.560671319,0.988418799,-1.279420405,0
-0.812319705,-0.86043207,-1.181988297,-1.32243385,-1.339678653,1.614832614,-0.752825006,1.006612293,0.654629392,0.99034176,1.745975682,0.604289863,1.440451283,-0.311088663,-1.512726615,-0.781488916,-0.724659511,-0.35288954,0.80200739,-1.263326408,-1.329097671,1.560671319,-0.738698378,-1.279420405,0
-0.451016473,-0.86043207,1.396606212,-1.32243385,-1.339678653,-0.676732128,1.572310209,-0.787825908,0.396061543,-1.674446452,-0.397022847,0.604289863,-0.788240591,0.6216023,0.136453427,-0.781488916,0.964130327,-0.602295569,1.526113144,-1.263326408,1.560709866,-0.315141115,-0.588514275,0.632343664,0
0.452241607,-0.86043207,-1.181988297,-0.586083797,-0.398188716,1.614832614,-0.700957228,0.493915664,1.301049016,-1.674446452,-1.468522111,0.604289863,-0.788240591,-0.311088663,0.886080718,1.27960868,-0.724659511,0.395328544,1.526113144,1.536011617,-0.365828492,0.622765102,1.438971106,-0.32353837,1
0.452241607,-0.86043207,0.107308958,0.150266256,-0.398188716,-1.440587041,-1.438249581,1.732932518,-1.672481254,1.523299402,1.031642839,-1.304489412,-1.531137883,-0.311088663,0.361341614,-0.781488916,-0.724659511,-0.976404611,-0.103124802,-0.330213733,-0.365828492,0.622765102,-0.288146071,-0.32353837,0
0.000612567,1.162206796,1.396606212,0.886616309,1.484791158,0.087122786,-1.477555632,0.365741507,1.301049016,-0.608531167,-1.11135569,0.604289863,-0.0453433,0.6216023,-1.512726615,-0.781488916,-1.146856971,-1.101107625,-1.008256994,-1.263326408,0.597440687,1.560671319,1.514063157,0.632343664,0
1.62647711,-0.86043207,-1.181988297,0.886616309,0.543301221,-0.676732128,-1.617558109,0.023943754,1.430332941,-0.875009989,-1.468522111,1.5586795,0.697553992,0.6216023,-1.400282521,-0.781488916,1.808525246,1.143546628,1.526113144,-1.263326408,0.597440687,-1.253047332,-0.663606326,-1.279420405,1
1.355499687,1.162206796,1.396606212,-0.586083797,1.484791158,0.087122786,-0.961309158,1.775657237,-1.155345555,-1.674446452,0.674476417,-1.304489412,1.440451283,1.554293264,-0.313322948,-0.781488916,-0.302462052,0.021219502,0.077901636,1.536011617,1.560709866,1.560671319,1.514063157,0.632343664,1
1.084522263,-0.86043207,1.396606212,0.150266256,0.543301221,0.087122786,-0.506453063,0.536640383,-0.76749378,-0.875009989,1.745975682,0.604289863,1.440451283,-0.311088663,-1.287838428,-0.781488916,0.541932867,-1.599919681,-0.646204118,1.536011617,-1.329097671,1.560671319,0.162406236,0.632343664,0
0.813544839,1.162206796,0.107308958,1.622966363,1.484791158,0.8509777,-1.335527069,0.493915664,1.301049016,-1.14148881,1.38880926,-1.304489412,-1.531137883,-1.243779626,0.623711166,-0.781488916,-1.146856971,0.145922516,-1.008256994,1.536011617,0.597440687,-1.253047332,-1.114158633,-0.32353837,0
1.445825495,1.162206796,1.396606212,-0.586083797,-0.398188716,-1.440587041,-1.11164467,1.13478645,-1.543197329,-1.407967631,1.38880926,1.5586795,1.440451283,-0.311088663,0.961043447,-0.781488916,1.808525246,0.27062553,1.707139582,-1.263326408,-0.365828492,-1.253047332,-1.714895043,0.632343664,1
0.181264183,-0.86043207,-1.181988297,-0.586083797,-0.398188716,0.087122786,-0.585267771,1.433859484,-1.801765179,0.457384117,-0.754189269,1.5586795,-0.0453433,-1.243779626,-1.437763886,1.27960868,0.964130327,1.517655671,0.258928075,0.602898942,0.597440687,1.560671319,0.838234697,0.632343664,1
-0.99297132,1.162206796,-1.181988297,0.886616309,0.543301221,1.614832614,-1.076796007,1.262960608,-1.801765179,1.789778223,0.317309996,-1.304489412,-1.531137883,-1.243779626,-1.55020798,-0.781488916,0.119735408,1.392952657,1.526113144,-1.263326408,-1.329097671,-0.315141115,1.514063157,-1.279420405,1
-1.44460036,1.162206796,-1.181988297,-0.586083797,1.484791158,1.614832614,-0.799019745,1.60475836,0.525345467,0.99034176,0.674476417,0.604289863,-0.0453433,-1.243779626,0.211416156,-0.781488916,0.964130327,-0.103483512,0.80200739,1.536011617,-0.365828492,-0.315141115,-0.288146071,1.588225698,0
1.355499687,-0.86043207,-1.181988297,-0.586083797,0.543301221,0.8509777,-1.49943735,0.963887574,-1.284629479,-1.674446452,1.745975682,0.604289863,-1.531137883,1.554293264,1.748152104,-0.781488916,-0.302462052,1.517655671,0.258928075,-0.330213733,-1.329097671,-1.253047332,1.589155209,-1.279420405,0
1.174848071,1.162206796,0.107308958,-0.586083797,-0.398188716,-1.440587041,1.06761242,-1.044174223,-0.250358081,-0.075573525,1.38880926,1.5586795,1.440451283,0.6216023,-1.625170709,1.27960868,0.964130327,0.145922516,-1.189283433,-0.330213733,1.560709866,1.560671319,-1.339434787,-0.32353837,0
0.903870647,-0.86043207,1.396606212,0.886616309,1.484791158,-1.440587041,-1.171211571,1.690207798,0.525345467,1.789778223,-1.11135569,0.604289863,-1.531137883,0.6216023,0.136453427,1.27960868,-1.146856971,-0.602295569,0.258928075,1.536011617,1.560709866,-0.315141115,1.363879055,1.588225698,1
-0.99297132,-0.86043207,0.107308958,1.622966363,1.484791158,1.614832614,0.220506257,-1.556870852,-0.379642006,1.523299402,1.031642839,1.5586795,-0.788240591,1.554293264,-1.100431605,-0.781488916,0.964130327,-1.350513653,1.345086706,-0.330213733,-1.329097671,1.560671319,-1.039066582,-1.279420405,0
-0.180039049,-0.86043207,1.396606212,1.622966363,0.543301221,-0.676732128,-0.837515361,0.835713417,0.137493693,-0.875009989,0.674476417,0.604289863,0.697553992,0.6216023,-0.388285678,1.27960868,-0.302462052,0.021219502,1.164060267,-1.263326408,-0.365828492,1.560671319,1.814431362,0.632343664,1
0.994196455,1.162206796,1.396606212,-0.586083797,-1.339678653,0.8509777,-1.280012338,-0.061505684,1.301049016,-0.608531167,-0.397022847,1.5586795,1.440451283,1.554293264,1.860596198,-0.781488916,-0.302462052,-0.103483512,1.526113144,0.602898942,-1.329097671,1.560671319,0.688050595,0.632343664,0
-1.805903592,1.162206796,1.396606212,0.886616309,0.543301221,0.8509777,1.562179783,-0.061505684,1.301049016,0.723862938,-1.11135569,-0.350099774,0.697553992,-0.311088663,0.848599354,-0.781488916,-1.56905443,-0.726998583,0.983033829,-1.263326408,0.597440687,-0.315141115,-0.588514275,1.588225698,0
-1.44460036,1.162206796,0.107308958,1.622966363,-0.398188716,1.614832614,-0.102856919,0.664814541,0.525345467,-0.608531167,1.031642839,0.604289863,1.440451283,1.554293264,-0.575692501,1.27960868,-0.724659511,-0.228186526,0.077901636,1.536011617,0.597440687,0.622765102,0.913326748,1.588225698,0
-1.534926168,-0.86043207,1.396606212,1.622966363,-0.398188716,1.614832614,-1.194106332,-1.001449504,-1.543197329,-1.674446452,-0.039856426,0.604289863,0.697553992,0.6216023,0.286378885,-0.781488916,0.119735408,-1.724622695,-1.55133631,-1.263326408,-1.329097671,1.560671319,-1.339434787,0.632343664,0
-0.451016473,1.162206796,0.107308958,1.622966363,-0.398188716,-0.676732128,-0.246506349,1.262960608,-0.379642006,-0.342052346,0.317309996,0.604289863,-0.788240591,0.6216023,-1.137912969,1.27960868,0.119735408,0.021219502,0.983033829,-0.330213733,0.597440687,-0.315141115,-0.363238122,-0.32353837,1
0.271589991,-0.86043207,-1.181988297,0.886616309,-0.398188716,-0.676732128,-1.279404513,-1.129623661,-1.284629479,1.523299402,0.674476417,-1.304489412,0.697553992,-0.311088663,0.811117989,1.27960868,-1.146856971,0.395328544,-1.732362748,-1.263326408,-1.329097671,0.622765102,0.537866492,-1.279420405,0
-0.451016473,-0.86043207,-1.181988297,0.886616309,-0.398188716,-1.440587041,1.559748481,-0.70237647,-1.672481254,0.457384117,1.745975682,0.604289863,-1.531137883,1.554293264,-0.688136594,1.27960868,-0.302462052,-0.976404611,1.164060267,0.602898942,0.597440687,-1.253047332,-1.639802992,0.632343664,0
-1.715577784,1.162206796,1.396606212,-0.586083797,-1.339678653,0.8509777,1.099421956,0.152117912,0.913197242,-1.407967631,-1.468522111,-1.304489412,0.697553992,-0.311088663,1.223413,-0.781488916,-1.56905443,-0.103483512,1.345086706,-0.330213733,-1.329097671,-0.315141115,-0.438330173,-1.279420405,0
0.632893223,-0.86043207,0.107308958,-1.32243385,1.484791158,0.8509777,0.601005031,-1.770494447,-1.02606163,-0.075573525,1.031642839,-1.304489412,1.440451283,-1.243779626,-0.350804313,-0.781488916,1.808525246,-0.726998583,0.439954513,0.602898942,0.597440687,0.622765102,1.363879055,-1.279420405,0
0.994196455,1.162206796,-1.181988297,1.622966363,0.543301221,1.614832614,1.257051373,0.835713417,-0.250358081,-0.342052346,-0.397022847,1.5586795,-0.0453433,1.554293264,-1.325319792,-0.781488916,-1.56905443,1.767061699,-1.008256994,0.602898942,-0.365828492,-0.315141115,0.312590339,-1.279420405,0
0.542567415,1.162206796,0.107308958,-1.32243385,0.543301221,-1.440587041,1.208020115,0.792988698,1.301049016,-0.608531167,1.38880926,-1.304489412,0.697553992,-0.311088663,1.898077562,-0.781488916,0.541932867,-1.350513653,-0.827230556,0.602898942,-0.365828492,0.622765102,-1.489618889,-1.279420405,0
-0.089713241,1.162206796,0.107308958,0.886616309,-0.398188716,0.8509777,0.718720573,-1.044174223,0.008209768,-0.875009989,-1.468522111,-1.304489412,0.697553992,-0.311088663,1.185931635,-0.781488916,0.964130327,0.520031558,-1.732362748,-1.263326408,0.597440687,0.622765102,-1.714895043,-0.32353837,0
0.271589991,1.162206796,1.396606212,0.886616309,0.543301221,-1.440587041,-0.344771475,-1.129623661,0.913197242,-0.875009989,-1.11135569,-0.350099774,0.697553992,0.6216023,-0.463248407,-0.781488916,-0.724659511,0.021219502,-0.103124802,-1.263326408,-1.329097671,-0.315141115,1.739339311,-0.32353837,0
-0.812319705,1.162206796,-1.181988297,0.886616309,-0.398188716,-1.440587041,-1.387192238,1.092061731,-1.543197329,-0.342052346,0.317309996,0.604289863,1.440451283,1.554293264,-0.200878855,-0.781488916,-1.56905443,0.644734572,-1.008256994,-1.263326408,0.597440687,-1.253047332,1.363879055,-0.32353837,0
1.265173879,-0.86043207,1.396606212,-1.32243385,-1.339678653,1.614832614,0.646389336,-0.189679841,1.68890079,-0.875009989,1.745975682,-1.304489412,0.697553992,-1.243779626,-1.512726615,1.27960868,0.964130327,1.268249643,-1.732362748,-1.263326408,1.560709866,1.560671319,-0.588514275,0.632343664,1
1.084522263,-0.86043207,1.396606212,0.886616309,-1.339678653,-1.440587041,-0.051596967,1.647483079,0.783913317,-0.608531167,-1.468522111,0.604289863,1.440451283,-1.243779626,0.323860249,-0.781488916,-0.724659511,0.769437586,0.077901636,-0.330213733,1.560709866,0.622765102,1.589155209,0.632343664,0
1.084522263,-0.86043207,-1.181988297,-0.586083797,1.484791158,-0.676732128,0.251100141,1.17751117,0.654629392,1.523299402,-0.397022847,-1.304489412,1.440451283,1.554293264,-1.100431605,-0.781488916,0.541932867,-0.477592555,-0.646204118,-1.263326408,-1.329097671,1.560671319,1.739339311,0.632343664,0
1.445825495,1.162206796,-1.181988297,0.886616309,-1.339678653,-0.676732128,0.002904721,1.60475836,-1.284629479,-0.342052346,1.031642839,1.5586795,-0.0453433,1.554293264,1.598226645,-0.781488916,0.541932867,0.8941406,1.345086706,-0.330213733,0.597440687,-1.253047332,-1.639802992,-0.32353837,0
-0.812319705,1.162206796,0.107308958,0.150266256,-1.339678653,0.087122786,-1.274947126,-0.189679841,1.171765091,-0.608531167,1.745975682,-0.350099774,-1.531137883,-0.311088663,0.024009333,1.27960868,-0.302462052,1.767061699,1.707139582,0.602898942,0.597440687,1.560671319,0.913326748,-1.279420405,0
-1.625251976,1.162206796,-1.181988297,-1.32243385,1.484791158,1.614832614,0.632206741,-0.317853998,-0.896777705,-0.075573525,-0.039856426,-1.304489412,1.440451283,0.6216023,-1.100431605,1.27960868,0.541932867,-0.35288954,-0.103124802,-0.330213733,-0.365828492,1.560671319,-1.714895043,-0.32353837,1
-1.805903592,-0.86043207,0.107308958,0.150266256,0.543301221,0.087122786,-0.26534894,-0.146955122,0.913197242,0.457384117,1.38880926,0.604289863,-0.788240591,0.6216023,-0.500729771,1.27960868,-0.302462052,-0.851701597,0.80200739,1.536011617,-1.329097671,-0.315141115,1.138602902,0.632343664,0
1.084522263,1.162206796,0.107308958,0.886616309,-0.398188716,-0.676732128,-1.534286013,0.066668473,-1.801765179,0.723862938,0.317309996,1.5586795,0.697553992,0.6216023,-0.838062053,-0.781488916,1.386327786,0.145922516,-1.189283433,-1.263326408,1.560709866,-0.315141115,-0.062869917,1.588225698,0
1.716802918,-0.86043207,0.107308958,-0.586083797,-0.398188716,0.087122786,0.165396743,-1.685045009,-0.896777705,-0.075573525,-1.468522111,0.604289863,-0.788240591,1.554293264,0.848599354,1.27960868,1.808525246,0.520031558,0.983033829,1.536011617,1.560709866,-1.253047332,0.162406236,0.632343664,0
-0.99297132,-0.86043207,-1.181988297,1.622966363,0.543301221,1.614832614,-1.133121172,-0.787825908,1.171765091,-0.075573525,0.317309996,1.5586795,0.697553992,0.6216023,-0.65065523,1.27960868,-1.146856971,1.517655671,0.80200739,-0.330213733,-1.329097671,-0.315141115,-0.963974531,-1.279420405,0
0.723219031,1.162206796,1.396606212,0.886616309,1.484791158,1.614832614,0.928825594,1.092061731,0.396061543,-0.875009989,0.317309996,-0.350099774,-0.0453433,-0.311088663,-1.812577532,-0.781488916,0.964130327,-0.477592555,0.80200739,-1.263326408,1.560709866,0.622765102,1.363879055,-0.32353837,0
-0.721993897,1.162206796,0.107308958,-0.586083797,0.543301221,-1.440587041,-0.577771257,-0.574202313,0.654629392,-1.674446452,0.317309996,1.5586795,1.440451283,1.554293264,-1.212875699,-0.781488916,1.808525246,1.143546628,0.258928075,1.536011617,-1.329097671,-1.253047332,-1.714895043,1.588225698,0
-0.812319705,-0.86043207,1.396606212,-1.32243385,-1.339678653,0.8509777,-1.437641756,1.391134765,1.68890079,1.789778223,1.031642839,0.604289863,-1.531137883,1.554293264,-1.512726615,-0.781488916,1.808525246,-1.350513653,-0.465177679,-1.263326408,1.560709866,-0.315141115,-0.963974531,1.588225698,0
0.903870647,1.162206796,1.396606212,0.150266256,1.484791158,-1.440587041,-0.572098218,1.049337012,0.137493693,0.190905296,0.317309996,0.604289863,1.440451283,0.6216023,1.298375729,1.27960868,0.119735408,1.018843614,-0.465177679,-0.330213733,1.560709866,-0.315141115,0.012222134,-1.279420405,0
-1.715577784,-0.86043207,-1.181988297,0.150266256,1.484791158,1.614832614,0.802195277,-0.616927032,0.396061543,-0.875009989,-0.039856426,-1.304489412,0.697553992,-1.243779626,-0.16339749,-0.781488916,-1.56905443,-0.477592555,1.345086706,1.536011617,-1.329097671,-1.253047332,-1.039066582,-0.32353837,0
1.265173879,1.162206796,1.396606212,0.150266256,1.484791158,-0.676732128,0.199029755,1.262960608,0.654629392,-1.674446452,-1.11135569,1.5586795,-1.531137883,-1.243779626,1.748152104,-0.781488916,0.541932867,-1.849325709,-0.827230556,-0.330213733,-1.329097671,0.622765102,-0.738698378,1.588225698,0
0.181264183,1.162206796,1.396606212,-1.32243385,-0.398188716,-0.676732128,-0.291282829,1.049337012,-0.379642006,-0.608531167,-0.397022847,0.604289863,1.440451283,-0.311088663,0.623711166,-0.781488916,1.386327786,0.520031558,-1.008256994,1.536011617,1.560709866,-1.253047332,-0.738698378,0.632343664,0
-0.360690665,-0.86043207,-1.181988297,-0.586083797,0.543301221,-1.440587041,-0.402514899,0.323016788,-0.250358081,1.789778223,1.745975682,-1.304489412,-1.531137883,0.6216023,-0.65065523,-0.781488916,-1.56905443,1.517655671,-1.55133631,0.602898942,1.560709866,-0.315141115,-1.264342736,-1.279420405,0
0.452241607,1.162206796,0.107308958,-1.32243385,1.484791158,1.614832614,-0.856155344,-0.830550627,-0.250358081,1.789778223,-0.039856426,-0.350099774,0.697553992,0.6216023,-0.16339749,-0.781488916,-1.146856971,0.021219502,0.258928075,0.602898942,-0.365828492,-0.315141115,-0.062869917,1.588225698,1
-1.173622936,-0.86043207,1.396606212,0.150266256,1.484791158,-0.676732128,-0.784229324,-1.257797818,-0.638209856,0.190905296,1.745975682,0.604289863,-0.0453433,1.554293264,-1.512726615,-0.781488916,-1.56905443,1.767061699,-1.189283433,0.602898942,0.597440687,-1.253047332,1.438971106,-1.279420405,0
0.723219031,1.162206796,-1.181988297,0.886616309,1.484791158,1.614832614,0.84251437,1.092061731,-1.02606163,-0.875009989,-0.397022847,-1.304489412,-0.0453433,1.554293264,-0.725617959,1.27960868,0.119735408,-0.477592555,0.439954513,0.602898942,-1.329097671,0.622765102,-0.137961968,-0.32353837,0
